name,url
amplify-performance-analysis,https://github.com/ThorstenWeberGER/amplify-performance-analysis
api-client,https://github.com/ThorstenWeberGER/api-client
Customer_Retention_Program,https://github.com/ThorstenWeberGER/Customer_Retention_Program
dbt-training,https://github.com/ThorstenWeberGER/dbt-training
dbt_silverscreen,https://github.com/ThorstenWeberGER/dbt_silverscreen
docker-data-analytics,https://github.com/ThorstenWeberGER/docker-data-analytics
docker-dbt-python,https://github.com/ThorstenWeberGER/docker-dbt-python
e-commerce-cohort,https://github.com/ThorstenWeberGER/e-commerce-cohort
eBike-online-marketing,https://github.com/ThorstenWeberGER/eBike-online-marketing
generate-erd-automatically,https://github.com/ThorstenWeberGER/generate-erd-automatically
git-bash-training,https://github.com/ThorstenWeberGER/git-bash-training
grocery_store,https://github.com/ThorstenWeberGER/grocery_store
Healthtail,https://github.com/ThorstenWeberGER/Healthtail
jaffle-shop,https://github.com/ThorstenWeberGER/jaffle-shop
portfolio,https://github.com/ThorstenWeberGER/portfolio
report-medical-cannabis,https://github.com/ThorstenWeberGER/report-medical-cannabis
set_problem_optimization,https://github.com/ThorstenWeberGER/set_problem_optimization
